ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
B300-CMP-001,Base 300,"bao_cao_an_toan_du_lieu_ca_nhan.docx, Test jpeg.jpeg",DOCX+JPEG,Base 300,"So sánh nội dung của ""bao_cao_an_toan_du_lieu_ca_nhan.docx"" và ""Test jpeg.jpeg"".",Cần nêu được nội dung của cả hai file: 1. Bối cảnh vấn đề; b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg,Các tài liệu khác nhau ở phạm vi nội dung chính. bao_cao_an_toan_du_lieu_ca_nhan.docx: BÁO CÁO NGẮN AN TOÀN DỮ LIỆU CÁ NHÂN TRONG ỨNG DỤNG SỐ; Tài liệu mẫu này trình bày một vấn đề xã hội - công nghệ đang được quan tâm: bảo vệ dữ liệu cá nhân khi sử dụng các ứng dụng trực tuyến. Nội dung được tạo ngẫu nhiên nhằm phục vụ mục đích kiểm thử định dạng DOCX; Test jpeg.jpeg: BAO CAO D0ANH THU THANG05/2026; Monthly Sales Summary.,"bao_cao_an_toan_du_lieu_ca_nhan.docx (trang 1, 4. Bảng đề xuất biện pháp) | Test jpeg.jpeg (b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1659.75
B300-CMP-002,Base 300,"docx_01_thu_vien_so.docx, jpg_01_infographic_giac_ngu.jpg",DOCX+JPG,Base 300,"So sánh nội dung của ""docx_01_thu_vien_so.docx"" và ""jpg_01_infographic_giac_ngu.jpg"".",Cần nêu được nội dung của cả hai file: Tóm tắt nhanh; 8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg,"Các tài liệu khác nhau ở phạm vi nội dung chính. docx_01_thu_vien_so.docx: Kế hoạch xây dựng thư viện số mini; Tài liệu mô tả mục tiêu, dữ liệu và quy trình vận hành thử nghiệm; jpg_01_infographic_giac_ngu.jpg: Thoi quen ngu; lanh manh.","docx_01_thu_vien_so.docx (trang 1, Mục tiêu) | jpg_01_infographic_giac_ngu.jpg (8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,715.55
B300-CMP-003,Base 300,"docx_02_ca_phe_sach.docx, jpg_02_so_do_lop_hoc.jpg",DOCX+JPG,Base 300,"So sánh nội dung của ""docx_02_ca_phe_sach.docx"" và ""jpg_02_so_do_lop_hoc.jpg"".",Cần nêu được nội dung của cả hai file: Tóm tắt nhanh; 5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg,Các tài liệu khác nhau ở phạm vi nội dung chính. docx_02_ca_phe_sach.docx: Sổ tay quán cà phê sạch; Ghi chú vận hành ngắn gọn cho mô hình quán nhỏ; jpg_02_so_do_lop_hoc.jpg: So d6 lop hoc linh hoat; Ggi y b6 tri cho hoat dong nhom.,"docx_02_ca_phe_sach.docx (trang 1, Phục vụ) | jpg_02_so_do_lop_hoc.jpg (5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1178.07
B300-CMP-004,Base 300,"Test docx.docx, poster_mau_nang_luong_tai_tao.jpg",DOCX+JPG,Base 300,"So sánh nội dung của ""Test docx.docx"" và ""poster_mau_nang_luong_tai_tao.jpg"".",Cần nêu được nội dung của cả hai file: BÁO CÁO THỰC TẬP TỐT NGHIỆP; 542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg,"Các tài liệu khác nhau ở phạm vi nội dung chính. Test docx.docx: BỘ GIAO THÔNG VẬN TẢI TRƯỜNG ĐẠI HỌC VẬN TẢI THÀNH PHỐ HỒ CHÍ MINH VIỆN CÔNG NGHỆ THÔNG TIN VÀ ĐIỆN, ĐIỆN TỬ; BÁO CÁO THỰC TẬP TỐT NGHIỆP; Đề tài: Nghiên cứu, ứng dụng mô hình AI, kết hợp đồ thị tri thức hỗ trợ tra cứu chính xác luật công nghệ thông tin; poster_mau_nang_luong_tai_tao.jpg: g luong tai tao trong doi sd; Noi dung khac voi PNG va PDF, trinh bay theo dang poster JPG.","poster_mau_nang_luong_tai_tao.jpg (542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg) | Test docx.docx (trang 1, BÁO CÁO THỰC TẬP TỐT NGHIỆP)",Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1502.44
B300-CMP-005,Base 300,"jpeg_01_ke_hoach_du_lich.jpeg, Test JPG.jpg",JPEG+JPG,Base 300,"So sánh nội dung của ""jpeg_01_ke_hoach_du_lich.jpeg"" và ""Test JPG.jpg"".",Cần nêu được nội dung của cả hai file: af1543170da2459e8e35a33eab1b7c94_jpeg_01_ke_hoach_du_lich.jpeg; cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg,Các tài liệu khác nhau ở phạm vi nội dung chính. jpeg_01_ke_hoach_du_lich.jpeg: Ké hoach du lich 2 ngay; Lich trinh nhe nhang cho nhom ban; Test JPG.jpg: AI DOCUMENT CHAT - OCR TEST PAGE; Tai lieu kiem thu so 01.,jpeg_01_ke_hoach_du_lich.jpeg (af1543170da2459e8e35a33eab1b7c94_jpeg_01_ke_hoach_du_lich.jpeg) | Test JPG.jpg (cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,567.96
B300-CMP-006,Base 300,"jpeg_02_bang_an_toan_bep.jpeg, content_summary.md",JPEG+MD,Base 300,"So sánh nội dung của ""jpeg_02_bang_an_toan_bep.jpeg"" và ""content_summary.md"".",Cần nêu được nội dung của cả hai file: 16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg; Test JPG.jpg (JPG),"Các tài liệu khác nhau ở phạm vi nội dung chính. content_summary.md: Dimensions: 1086x1448, Mode: RGB; Dimensions: 1448x1086, Mode: RGB; jpeg_02_bang_an_toan_bep.jpeg: Bang nhac an toan bep; Danh cho bep nho trong ky tuc xa.",content_summary.md (- CHƯƠNG 1: TỔNG QUAN ĐỀ TÀI) | jpeg_02_bang_an_toan_bep.jpeg (16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,813.18
B300-CMP-007,Base 300,"storyboard_mau_suc_khoe_hoc_duong.jpeg, ke_hoach_mau_du_lich_da_lat.md",JPEG+MD,Base 300,"So sánh nội dung của ""storyboard_mau_suc_khoe_hoc_duong.jpeg"" và ""ke_hoach_mau_du_lich_da_lat.md"".",Cần nêu được nội dung của cả hai file: a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg; Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm,"Các tài liệu khác nhau ở phạm vi nội dung chính. ke_hoach_mau_du_lich_da_lat.md: Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm; Tài liệu này là một bản kế hoạch mẫu có nội dung dài hơn, dùng để kiểm tra khả năng đọc file Markdown trong hệ thống AI document chat. Nội dung không đại diện cho lịch trình thực tế bắt buộc, mà chỉ là ví dụ minh họa; storyboard_mau_suc_khoe_hoc_duong.jpeg: MAu: Surc khoe hoc duong; STORYBOARD.",ke_hoach_mau_du_lich_da_lat.md (Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm > 3. Lịch trình ngày 1: Đến nơi và làm quen thành phố) | storyboard_mau_suc_khoe_hoc_duong.jpeg (a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1131.79
B300-CMP-008,Base 300,"Test jpeg.jpeg, md_01_workshop_thuyet_trinh.md",JPEG+MD,Base 300,"So sánh nội dung của ""Test jpeg.jpeg"" và ""md_01_workshop_thuyet_trinh.md"".",Cần nêu được nội dung của cả hai file: b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg; Mục tiêu,"Các tài liệu khác nhau ở phạm vi nội dung chính. md_01_workshop_thuyet_trinh.md: Mục tiêu; Workshop giúp sinh viên luyện cách chuẩn bị nội dung, kiểm soát thời gian và trình bày tự tin trước lớp. Nội dung không đi quá sâu vào lý thuyết mà tập trung vào thực hành ngắn; Test jpeg.jpeg: BAO CAO D0ANH THU THANG05/2026; Monthly Sales Summary.",md_01_workshop_thuyet_trinh.md (Kế hoạch workshop kỹ năng thuyết trình > Lịch trình) | Test jpeg.jpeg (b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,846.46
B300-CMP-009,Base 300,"jpg_01_infographic_giac_ngu.jpg, md_02_app_chi_tieu.md",JPG+MD,Base 300,"So sánh nội dung của ""jpg_01_infographic_giac_ngu.jpg"" và ""md_02_app_chi_tieu.md"".",Cần nêu được nội dung của cả hai file: 8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg; Bối cảnh,"Các tài liệu khác nhau ở phạm vi nội dung chính. md_02_app_chi_tieu.md: Bối cảnh; Nhiều sinh viên khó theo dõi chi phí ăn uống, đi lại, học tập và giải trí. Ứng dụng quản lý chi tiêu đơn giản có thể giúp ghi nhận khoản chi hằng ngày và cảnh báo khi vượt ngân sách; jpg_01_infographic_giac_ngu.jpg: Thoi quen ngu; lanh manh.",jpg_01_infographic_giac_ngu.jpg (8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg) | md_02_app_chi_tieu.md (Hồ sơ ý tưởng ứng dụng quản lý chi tiêu sinh viên > Dữ liệu mẫu),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1067.26
B300-CMP-010,Base 300,"jpg_02_so_do_lop_hoc.jpg, pdf_page_index.md",JPG+MD,Base 300,"So sánh nội dung của ""jpg_02_so_do_lop_hoc.jpg"" và ""pdf_page_index.md"".",Cần nêu được nội dung của cả hai file: 5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg; Test pdf.pdf > Page 1,Các tài liệu khác nhau ở phạm vi nội dung chính. pdf_page_index.md: Page 1; Total chars: 184; jpg_02_so_do_lop_hoc.jpg: So d6 lop hoc linh hoat; Ggi y b6 tri cho hoat dong nhom.,jpg_02_so_do_lop_hoc.jpg (5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg) | pdf_page_index.md (First 3 non-empty lines:),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,778.33
B300-CMP-011,Base 300,"poster_mau_nang_luong_tai_tao.jpg, RETRIEVAL_TESTING_QUESTION_SET.md",JPG+MD,Base 300,"So sánh nội dung của ""poster_mau_nang_luong_tai_tao.jpg"" và ""RETRIEVAL_TESTING_QUESTION_SET.md"".",Cần nêu được nội dung của cả hai file: 542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg; 1) Pham vi bo test,"Các tài liệu khác nhau ở phạm vi nội dung chính. RETRIEVAL_TESTING_QUESTION_SET.md: 1) Pham vi bo test; Bo test nay duoc xay dung truc tiep tu bo file trong thu muc:; poster_mau_nang_luong_tai_tao.jpg: g luong tai tao trong doi sd; Noi dung khac voi PNG va PDF, trinh bay theo dang poster JPG.",poster_mau_nang_luong_tai_tao.jpg (542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg) | RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 3) Bang Retrieval Testing + Bo cau hoi),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,791.52
B300-CMP-012,Base 300,"Test JPG.jpg, Test md.md",JPG+MD,Base 300,"So sánh nội dung của ""Test JPG.jpg"" và ""Test md.md"".",Cần nêu được nội dung của cả hai file: cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg; Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu,Các tài liệu khác nhau ở phạm vi nội dung chính. Test md.md: Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu; **Tài liệu mẫu định dạng Markdown**; Test JPG.jpg: AI DOCUMENT CHAT - OCR TEST PAGE; Tai lieu kiem thu so 01.,Test JPG.jpg (cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg) | Test md.md (2. Bối cảnh phát triển AI Document Chat),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,781.38
B300-CMP-013,Base 300,"content_summary.md, bao_cao_mau_chuyen_doi_so_giao_duc.pdf",MD+PDF,Base 300,"So sánh nội dung của ""content_summary.md"" và ""bao_cao_mau_chuyen_doi_so_giao_duc.pdf"".",Cần nêu được nội dung của cả hai file: Test JPG.jpg (JPG); Page: 1 > File: 622ffb96990a4b598a0a7d08c5044369_bao_cao_mau_chuyen_doi_so_giao_duc.pdf,"Các tài liệu khác nhau ở phạm vi nội dung chính. bao_cao_mau_chuyen_doi_so_giao_duc.pdf: Page: 1; BÁO CÁO MẪU: CHUYỂN ĐỔI SỐ TRONG; content_summary.md: Dimensions: 1086x1448, Mode: RGB; Dimensions: 1448x1086, Mode: RGB.",bao_cao_mau_chuyen_doi_so_giao_duc.pdf (trang 1) | content_summary.md (- CHƯƠNG 1: TỔNG QUAN ĐỀ TÀI),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1029.27
B300-CMP-014,Base 300,"ke_hoach_mau_du_lich_da_lat.md, bao_cao_quan_ly_rac_thai_nhua.pdf",MD+PDF,Base 300,"So sánh nội dung của ""ke_hoach_mau_du_lich_da_lat.md"" và ""bao_cao_quan_ly_rac_thai_nhua.pdf"".",Cần nêu được nội dung của cả hai file: Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm; Page: 1 > File: 3457847a7e04421b9303eb96a62b598a_bao_cao_quan_ly_rac_thai_nhua.pdf,"Các tài liệu khác nhau ở phạm vi nội dung chính. bao_cao_quan_ly_rac_thai_nhua.pdf: Page: 1; BÁO CÁO NGẮN: QUẢN LÝ RÁC THẢI NHỰA TẠI KHU; ke_hoach_mau_du_lich_da_lat.md: Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm; Tài liệu này là một bản kế hoạch mẫu có nội dung dài hơn, dùng để kiểm tra khả năng đọc file Markdown trong hệ thống AI document chat. Nội dung không đại diện cho lịch trình thực tế bắt buộc, mà chỉ là ví dụ minh họa.",bao_cao_quan_ly_rac_thai_nhua.pdf (trang 1) | ke_hoach_mau_du_lich_da_lat.md (Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm > 3. Lịch trình ngày 1: Đến nơi và làm quen thành phố),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,940.68
B300-CMP-015,Base 300,"md_01_workshop_thuyet_trinh.md, noi_dung_mau_thanh_pho_xanh.pdf",MD+PDF,Base 300,"So sánh nội dung của ""md_01_workshop_thuyet_trinh.md"" và ""noi_dung_mau_thanh_pho_xanh.pdf"".",Cần nêu được nội dung của cả hai file: Mục tiêu; Page: 1 > File: 6fed6fca7b0548108ff36bd64f2b7e5c_noi_dung_mau_thanh_pho_xanh.pdf,"Các tài liệu khác nhau ở phạm vi nội dung chính. md_01_workshop_thuyet_trinh.md: Mục tiêu; Workshop giúp sinh viên luyện cách chuẩn bị nội dung, kiểm soát thời gian và trình bày tự tin trước lớp. Nội dung không đi quá sâu vào lý thuyết mà tập trung vào thực hành ngắn; noi_dung_mau_thanh_pho_xanh.pdf: Page: 1; Hành trình Thành phố Xanh 2030.",md_01_workshop_thuyet_trinh.md (Kế hoạch workshop kỹ năng thuyết trình > Lịch trình) | noi_dung_mau_thanh_pho_xanh.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,661.94
B300-CMP-016,Base 300,"md_02_app_chi_tieu.md, pdf_01_nang_luong_mat_troi.pdf",MD+PDF,Base 300,"So sánh nội dung của ""md_02_app_chi_tieu.md"" và ""pdf_01_nang_luong_mat_troi.pdf"".",Cần nêu được nội dung của cả hai file: Bối cảnh; Page: 1 > File: e8441761a52e48118928dd7bdd361d66_pdf_01_nang_luong_mat_troi.pdf,"Các tài liệu khác nhau ở phạm vi nội dung chính. md_02_app_chi_tieu.md: Bối cảnh; Nhiều sinh viên khó theo dõi chi phí ăn uống, đi lại, học tập và giải trí. Ứng dụng quản lý chi tiêu đơn giản có thể giúp ghi nhận khoản chi hằng ngày và cảnh báo khi vượt ngân sách; pdf_01_nang_luong_mat_troi.pdf: Page: 1; Báo cáo ngắn về điện mặt trời hộ gia đình.",md_02_app_chi_tieu.md (Hồ sơ ý tưởng ứng dụng quản lý chi tiêu sinh viên > Dữ liệu mẫu) | pdf_01_nang_luong_mat_troi.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,626.98
B300-CMP-017,Base 300,"pdf_page_index.md, pdf_02_an_toan_du_lieu.pdf",MD+PDF,Base 300,"So sánh nội dung của ""pdf_page_index.md"" và ""pdf_02_an_toan_du_lieu.pdf"".",Cần nêu được nội dung của cả hai file: Test pdf.pdf > Page 1; Page: 1 > File: d849cc7fe46a49b19f7bf1c4bdc7c468_pdf_02_an_toan_du_lieu.pdf,Các tài liệu khác nhau ở phạm vi nội dung chính. pdf_02_an_toan_du_lieu.pdf: Page: 1; Hướng dẫn an toàn dữ liệu cá nhân; pdf_page_index.md: Page 1; Total chars: 184.,pdf_02_an_toan_du_lieu.pdf (trang 1) | pdf_page_index.md (First 3 non-empty lines:),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,837.25
B300-CMP-018,Base 300,"RETRIEVAL_TESTING_QUESTION_SET.md, Test pdf scan.pdf",MD+PDF,Base 300,"So sánh nội dung của ""RETRIEVAL_TESTING_QUESTION_SET.md"" và ""Test pdf scan.pdf"".",Cần nêu được nội dung của cả hai file: 1) Pham vi bo test; Page: 1 > File: e4eee1144064466092a3e26cce305d0b_Test pdf scan.pdf,Các tài liệu khác nhau ở phạm vi nội dung chính. RETRIEVAL_TESTING_QUESTION_SET.md: 1) Pham vi bo test; Bo test nay duoc xay dung truc tiep tu bo file trong thu muc:; Test pdf scan.pdf: Page: 1; OCR From Images:.,RETRIEVAL_TESTING_QUESTION_SET.md (5. Danh dau ket qua: > 3) Bang Retrieval Testing + Bo cau hoi) | Test pdf scan.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,947.23
B300-CMP-019,Base 300,"Test md.md, Test pdf.pdf",MD+PDF,Base 300,"So sánh nội dung của ""Test md.md"" và ""Test pdf.pdf"".",Cần nêu được nội dung của cả hai file: Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu; Page: 1 > File: c4220cd9dc7b4b1292798be9a6c655a0_Test pdf.pdf,Các tài liệu khác nhau ở phạm vi nội dung chính. Test md.md: Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu; **Tài liệu mẫu định dạng Markdown**; Test pdf.pdf: Page: 1; TRƯỜNG ĐẠI HỌC GIAO THÔNG VẬN TẢI TP.HCM.,Test md.md (2. Bối cảnh phát triển AI Document Chat) | Test pdf.pdf (trang 1),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,1086.62
B300-CMP-020,Base 300,"bao_cao_mau_chuyen_doi_so_giao_duc.pdf, infographic_mau_an_toan_mang.png",PDF+PNG,Base 300,"So sánh nội dung của ""bao_cao_mau_chuyen_doi_so_giao_duc.pdf"" và ""infographic_mau_an_toan_mang.png"".",Cần nêu được nội dung của cả hai file: Page: 1 > File: 622ffb96990a4b598a0a7d08c5044369_bao_cao_mau_chuyen_doi_so_giao_duc.pdf; 6f8d63eb72674dc2af6c4651b49853ad_infographic_mau_an_toan_mang.png,Các tài liệu khác nhau ở phạm vi nội dung chính. bao_cao_mau_chuyen_doi_so_giao_duc.pdf: Page: 1; BÁO CÁO MẪU: CHUYỂN ĐỔI SỐ TRONG; infographic_mau_an_toan_mang.png: INFOGRAPHIC MAU; An toan mang.,bao_cao_mau_chuyen_doi_so_giao_duc.pdf (trang 1) | infographic_mau_an_toan_mang.png (6f8d63eb72674dc2af6c4651b49853ad_infographic_mau_an_toan_mang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,941.04
B300-CMP-021,Base 300,"bao_cao_quan_ly_rac_thai_nhua.pdf, png_01_ban_do_y_tuong.png",PDF+PNG,Base 300,"So sánh nội dung của ""bao_cao_quan_ly_rac_thai_nhua.pdf"" và ""png_01_ban_do_y_tuong.png"".",Cần nêu được nội dung của cả hai file: Page: 1 > File: 3457847a7e04421b9303eb96a62b598a_bao_cao_quan_ly_rac_thai_nhua.pdf; da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png,Các tài liệu khác nhau ở phạm vi nội dung chính. bao_cao_quan_ly_rac_thai_nhua.pdf: Page: 1; BÁO CÁO NGẮN: QUẢN LÝ RÁC THẢI NHỰA TẠI KHU; png_01_ban_do_y_tuong.png: Ban do y tuong; g hoc nhom.,bao_cao_quan_ly_rac_thai_nhua.pdf (trang 1) | png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,663.28
B300-CMP-022,Base 300,"noi_dung_mau_thanh_pho_xanh.pdf, png_02_quy_trinh_giao_hang.png",PDF+PNG,Base 300,"So sánh nội dung của ""noi_dung_mau_thanh_pho_xanh.pdf"" và ""png_02_quy_trinh_giao_hang.png"".",Cần nêu được nội dung của cả hai file: Page: 1 > File: 6fed6fca7b0548108ff36bd64f2b7e5c_noi_dung_mau_thanh_pho_xanh.pdf; d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png,Các tài liệu khác nhau ở phạm vi nội dung chính. noi_dung_mau_thanh_pho_xanh.pdf: Page: 1; Hành trình Thành phố Xanh 2030; png_02_quy_trinh_giao_hang.png: Quy trinh giao hang noi bo; Tu nhan don den xac nhan hoan tat.,noi_dung_mau_thanh_pho_xanh.pdf (trang 1) | png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,644.07
B300-CMP-023,Base 300,"pdf_01_nang_luong_mat_troi.pdf, Test PNG.png",PDF+PNG,Base 300,"So sánh nội dung của ""pdf_01_nang_luong_mat_troi.pdf"" và ""Test PNG.png"".",Cần nêu được nội dung của cả hai file: Page: 1 > File: e8441761a52e48118928dd7bdd361d66_pdf_01_nang_luong_mat_troi.pdf; b82666e7786846928e815761b567733d_Test PNG.png,Các tài liệu khác nhau ở phạm vi nội dung chính. pdf_01_nang_luong_mat_troi.pdf: Page: 1; Báo cáo ngắn về điện mặt trời hộ gia đình; Test PNG.png: QUAN CA PHE MAY; OPEN 07:00 - 22:00.,pdf_01_nang_luong_mat_troi.pdf (trang 1) | Test PNG.png (b82666e7786846928e815761b567733d_Test PNG.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,793.92
