ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
E40-EXT-038,Postfix Extra,Test pdf.pdf,PDF,Postfix Extra,"Tóm tắt ngắn nội dung chính của ""Test pdf.pdf"" trong 3 ý.",Page: 1 > File: c4220cd9dc7b4b1292798be9a6c655a0_Test pdf.pdf,"2. - Xe tự lái: Nhận biết biển báo giao thông, vạch kẻ đường, người đi bộ, xe cộ - khác để đưa ra quyết định lái xe an toàn. - Các cảm biến và camera trên xe sẽ - thu thập dữ liệu hình ảnh, sau đó các thuật toán thị giác máy tính sẽ xử lý dữ - liệu này để hiểu và phản ứng với môi trường xung quanh. - 6. - Robot công nghiệp: Nhận biết và lắp ráp các bộ phận, kiểm soát ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Xe tự lái | Nhận biết biển báo giao thông, vạch kẻ đường, ngườ | | khác để đưa ra quyết định lái xe an toàn | Nội dung chính trong tài liệu | | Các cảm biến và camera trên xe sẽ | Nội dung chính trong tài liệu | | thu thập dữ liệu hình ảnh, sau đó các thuật toán thị giác máy | Nội dung chính trong tài liệu | | liệu này để hiểu và phản ứng với môi trường xung quanh | Nội dung chính trong tài liệu | | Robot công nghiệp | Nhận biết và lắp ráp các bộ phận, kiểm soát | | 2. Xe tự lái | Nhận biết biển báo giao thông, vạch kẻ đường, n | | khác để đưa ra quyết định lái xe an toàn. Các cảm biến và cam | Nội dung chính trong tài liệu | ### Sơ đồ tổng quan ```mermaid flowchart TB classDef terminal fill:#0f766e,stroke:#115e59,color:#ffffff,stroke-width:2.4px classDef branch fil",Test pdf.pdf (trang 4) | Test pdf.pdf (trang 2) | Test pdf.pdf (trang 6) | Test pdf.pdf (trang 3) | Test pdf.pdf (trang 8),Đúng,Đúng,Một phần,0.5,Không,Medium,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2172.57
E40-EXT-039,Postfix Extra,Test docx.docx,DOCX,Postfix Extra,"Tóm tắt ngắn nội dung chính của ""Test docx.docx"" trong 3 ý.",BÁO CÁO THỰC TẬP TỐT NGHIỆP,"Nội dung kỹ thuật (xanh nhạt) | noi_dung_dieu, do_dai_ky_tu, chunk_id - Hệ thống hiện vận hành với quy mô 9.408 đoạn văn bản (chunks). - Mỗi đoạn văn bản sau khi trải qua quy trình phân mảnh 4 tầng sẽ được mô hình DEk21 chuyển đổi thành một vector mật (dense vector) có kích thước 768 chiều. - Điểm cốt lõi trong thiết kế của Qdrant là hệ thống Payload Metadata chi tiết đi kèm mỗi vector, bao gồm các trường: chunk_id, ten_van_ban, so_hieu, dieu_so, dieu_ten, chuong_so, chuong_ten, trang_thai, noi_dung_chunk, full_dieu_text và context_text. - Việc lưu trữ đầy đủ các trường thông tin này cho phép hệ thống không chỉ truy xuất nội dung khớp nhất mà còn có khả năng cung cấp toàn văn điều luật và ngữ cảnh xung quanh, phục vụ cho việc trích dẫn nguồn tin một cách minh bạch và chính xác tuyệt đối ngay trong câu trả lời. - Schema chunks: { - ""id"": ""<md5 12 ký tự>"", - ""text"": ""<context_text — chuỗi prefix + nội dung, là input embedding>"", ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Hệ thống hiện vận hành với quy mô 9.408 đoạn văn bản chunks | Nội dung chính trong tài liệu | | Mỗi đoạn văn bản sau khi trải qua quy trình phân mảnh 4 tầng | Nội dung chính trong tài liệu | | Điểm cốt lõi","Test docx.docx (trang 25, 3.6. Thiết kế cơ sở dữ liệu vector > 3.6.1. Cấu trúc Schema và Quản lý Payload) | Test docx.docx (trang 15, 2.6. Tổng quan luật CNTT Việt Nam) | Test docx.docx (trang 24) | Test docx.docx (trang 34, 4.6. Đóng gói và triển khai hệ thống) | Test docx.docx (trang 15, 2.7. Các hệ thống liên quan và khoảng trống nghiên cứu)",Đúng,Đúng,Một phần,0.5,Không,Medium,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2275.91
E40-EXT-040,Postfix Extra,content_summary.md,MD,Postfix Extra,"Tóm tắt ngắn nội dung chính của ""content_summary.md"" trong 3 ý.",Test JPG.jpg (JPG),"3.3.1. - Độ chính xác và Khả năng kiểm soát ảo giác (Accuracy & Grounding) - Trong pha Offline, hệ thống thực hiện xử lý dữ liệu nguồn từ các văn bản pháp luật (DOCX), trích xuất metadata và áp dụng kỹ thuật phân mảnh dữ liệu 4 tầng (4-tier chunking) để xây dựng cấu trúc phân - ""chuong_so"": ""1"", ""chuong_ten"": ""Quy định chung"", - TEXT INDEX entity_name_idx FOR (n:Entity) ON n.name - 3.7.4. - Tổng hợp và Phản hồi có Căn cứ - Để đảm bảo mô hình không chỉ phản hồi đúng mà còn chuyên nghiệp và chặt chẽ, hệ thống áp dụng chiến lược thiết kế câu lệnh kết hợp giữa hai phương pháp tối ưu: ### Bảng tổng hợp | Chủ đề | Điểm chính | |---|---| | Độ chính xác và Khả năng kiểm soát ảo giác Accuracy & Grounding | Nội dung chính trong tài liệu | | Trong pha Offline, hệ thống thực hiện xử lý dữ liệu nguồn từ | Nội dung chính trong tài liệu | | chuong_so | 1, chuong_ten: Quy định chung | | TEXT INDEX entity_name_idx FOR n | Entity ON n.name | | Tổng hợp và Phản hồi có Căn cứ | Nội dung chính trong tài liệu | | Để đảm bảo mô hình không chỉ phản hồi đúng mà còn chuyên nghi | Nội dung chính trong tài liệu | | 3.3.1. Độ chính xác và Khả năng kiểm soát ảo giác Accuracy & | Nội dung chính trong tài liệu | ",content_summary.md (- CHƯƠNG 1: TỔNG QUAN ĐỀ TÀI) | content_summary.md (- LỜI NÓI ĐẦU) | content_summary.md (- BÁO CÁO THỰC TẬP TỐT NGHIỆP) | content_summary.md (- Chương 1: > Page 8) | content_summary.md (- LỜI CẢM ƠN),Đúng,Đúng,Một phần,0.5,Không,Medium,Có sinh sơ đồ/mermaid khi câu hỏi không yêu cầu rõ.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2157.87
N45-001-DETAIL,Additional 45,Test docx.docx,DOCX,Additional 45,"Trong file ""Test docx.docx"", chi tiet nao lien quan den ""loi""?",LỜI CẢM ƠN,"Kỹ thuật này đặc biệt hiệu quả trong việc kết nối các ""hành vi vi phạm"" được quy định trong Luật với các ""mức xử phạt"" chi tiết nằm tại các Nghị định hoặc Thông tư liên quan, đảm bảo tính chặt chẽ và đầy đủ của căn cứ pháp lý. Các thông tin này được đẩy vào Neo4j để xây dựng đồ thị tri thức, trong khi các vector nhúng 768 chiều cùng hệ thống Payload Metadata chi tiết được lưu trữ tại Qdrant. Trong pha Offline, hệ thống thực hiện xử lý dữ liệu nguồn từ các văn bản pháp luật (DOCX), trích xuất metadata và áp dụng kỹ thuật phân mảnh dữ liệu 4 tầng (4-tier chunking) để xây dựng cấu trúc phân cấp (hierarchical). Các thông tin này được đẩy vào Neo4j để xây dựng đồ thị tri thức, trong khi các vector nhúng 768 chiều cùng hệ thống Payload Metadata chi tiết được lưu trữ tại Qdrant. Mô hình được xây dựng dựa trên nền tảng vietnamese-bi-encoder với kiến trúc RoBERTa và mean pooling, sinh embedding vector kích thước 768 chiều sử dụng cosine similarity làm hàm đo độ tương đồng Mô hình được huấn luyện trên khoảng 100.000 cặp dữ liệu gồm câu hỏi pháp luật và ngữ cảnh liên quan, giúp tăng khả năng phân biệt các điều luật có nội dung gần giống nhau nhưng khác bản chất pháp lý, đặc biệt phù hợp cho s","Test docx.docx (trang 29) | Test docx.docx (trang 25, 3.6. Thiết kế cơ sở dữ liệu vector > 3.6.1. Cấu trúc Schema và Quản lý Payload) | Test docx.docx (trang 35) | Test docx.docx (trang 2) | Test docx.docx (trang 29, 4.2. Xây dựng hệ thống truy xuất)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2294.88
N45-002-DETAIL,Additional 45,content_summary.md,MD,Additional 45,"Trong file ""content_summary.md"", chi tiet nao lien quan den ""png""?",Test PNG.png (PNG),"3.3.1. - Độ chính xác và Khả năng kiểm soát ảo giác (Accuracy & Grounding) - Trong pha Offline, hệ thống thực hiện xử lý dữ liệu nguồn từ các văn bản pháp luật (DOCX), trích xuất metadata và áp dụng kỹ thuật phân mảnh dữ liệu 4 tầng (4-tier chunking) để xây dựng cấu trúc phân - ""chuong_so"": ""1"", ""chuong_ten"": ""Quy định chung"", - TEXT INDEX entity_name_idx FOR (n:Entity) ON n.name - 3.7.4. - Tổng hợp và Phản hồi có Căn cứ - Để đảm bảo mô hình không chỉ phản hồi đúng mà còn chuyên nghiệp và chặt chẽ, hệ thống áp dụng chiến lược thiết kế câu lệnh kết hợp giữa hai phương pháp tối ưu:.",content_summary.md (- CHƯƠNG 1: TỔNG QUAN ĐỀ TÀI) | content_summary.md (- LỜI NÓI ĐẦU) | content_summary.md (- BÁO CÁO THỰC TẬP TỐT NGHIỆP) | content_summary.md (- LỜI CẢM ƠN) | content_summary.md (- TÓM TẮT),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2154.34
N45-003-DETAIL,Additional 45,Test md.md,MD,Additional 45,"Trong file ""Test md.md"", chi tiet nao lien quan den ""tri""?",Trí tuệ nhân tạo trong hệ thống hỏi đáp tài liệu > Mục lục,Điều này đặc biệt quan trọng trong môi trường có dữ liệu riêng tư.,Test md.md (3. Kiến trúc tổng thể của hệ thống > 3.2. Backend API) | Test md.md (1. Giới thiệu chung) | Test md.md (2. Bối cảnh phát triển AI Document Chat) | Test md.md (Phụ lục C. Đoạn văn bản dài để kiểm thử chunking) | Test md.md (6. Vai trò của embedding và vector database),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2117.27
N45-004-DETAIL,Additional 45,Test xlsx.xlsx,XLSX,Additional 45,"Trong file ""Test xlsx.xlsx"", chi tiet nao lien quan den ""sheet4""?",Sheet4:used_range_1,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,"Tăng structured extraction cho Excel/bảng, giữ header/sheet/row metadata và ưu tiên table retriever.",2213.22
N45-005-DETAIL,Additional 45,pdf_page_index.md,MD,Additional 45,"Trong file ""pdf_page_index.md"", chi tiet nao lien quan den ""chuong""?",Chương 1:,"quan chặt chẽ trong khoa học máy tính, tập trung vào việc làm cho máy tính có khả năng quan chặt chẽ trong khoa học máy tính, tập trung vào việc làm cho máy tính có khả năng.",pdf_page_index.md (First 3 non-empty lines:) | pdf_page_index.md (- Chương 1:) | pdf_page_index.md (- 1. Biến đổi không gian:) | pdf_page_index.md (- Q & A),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2140.42
N45-006-DETAIL,Additional 45,Test pptx.pptx,PPTX,Additional 45,"Trong file ""Test pptx.pptx"", chi tiet nao lien quan den ""主な授業内容""?",Slide: 2 > 主な授業内容 > Blocks: 2-2,"Chi tiết liên quan đến ""主な授業内容"" trong file ""Test pptx.pptx"" bao gồm: - 仕事をする意味 - 職場での１日 - あいさつのルールと自己紹介の仕方 - 仕事の基本 ～ほう・れん・そう～ - 電話の受け方・かけ方 - メールの送り方 - 来客対応のマナー.","Test pptx.pptx (slide 2, 主な授業内容) | Test pptx.pptx (slide 15, 仕事をする意味) | Test pptx.pptx (slide 17, 仕事をする意味) | Test pptx.pptx (slide 13, 日本人は、どんな人と一緒に仕事がしたいと考えていると思いますか？) | Test pptx.pptx (slide 8, ＜授業の目的＞)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,43051.96
N45-007-DETAIL,Additional 45,file_excel_mau_song_xanh.xlsx,XLSX,Additional 45,"Trong file ""file_excel_mau_song_xanh.xlsx"", chi tiet nao lien quan den ""chien""?",Sheet: Du_lieu_chien_dich > Du_lieu_chien_dich,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,"Tăng structured extraction cho Excel/bảng, giữ header/sheet/row metadata và ưu tiên table retriever.",2389.98
N45-008-DETAIL,Additional 45,Test pdf.pdf,PDF,Additional 45,"Trong file ""Test pdf.pdf"", chi tiet nao lien quan den ""pdf""?",Page: 2 > File: c4220cd9dc7b4b1292798be9a6c655a0_Test pdf.pdf,"quan chặt chẽ trong khoa học máy tính, tập trung vào việc làm cho máy tính có khả năng.",Test pdf.pdf (trang 2) | Test pdf.pdf (trang 11) | Test pdf.pdf (trang 5) | Test pdf.pdf (trang 1) | Test pdf.pdf (trang 3),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2205.09
N45-009-DETAIL,Additional 45,bai_trinh_chieu_mau_thu_vien_thong_minh.pptx,PPTX,Additional 45,"Trong file ""bai_trinh_chieu_mau_thu_vien_thong_minh.pptx"", chi tiet nao lien quan den ""10""?",Slide: 1 > Slide 1 > Blocks: 5-10,"Luồng này giúp kiểm thử file PPTX vì mỗi bước có tiêu đề, mô tả và vị trí trực quan riêng. File PPTX mẫu • 3 File PPTX mẫu • 1 File PPTX mẫu • 7 File PPTX mẫu • 4.",bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 4) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 3) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 1) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 7) | bai_trinh_chieu_mau_thu_vien_thong_minh.pptx (slide 2),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2164.74
N45-011-SUMMARY,Additional 45,bao_cao_mau_chuyen_doi_so_giao_duc.pdf,PDF,Additional 45,"Tom tat ngan file ""bao_cao_mau_chuyen_doi_so_giao_duc.pdf"" thanh 2 y chinh.",Page: 1 > File: 622ffb96990a4b598a0a7d08c5044369_bao_cao_mau_chuyen_doi_so_giao_duc.pdf,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Kiểm tra chunking/retrieval/reranking và ngưỡng fallback cho file liên quan.,2184.74
N45-012-SUMMARY,Additional 45,AI Document Question Answering System.pptx,PPTX,Additional 45,"Tom tat ngan file ""AI Document Question Answering System.pptx"" thanh 2 y chinh.",Slide: 1 > Slide 1 > Blocks: 4-7,AI Document Question Answering System ĐỀ TÀI: AI Document Question Answering System.,AI Document Question Answering System.pptx (slide 1) | AI Document Question Answering System.pptx (slide 2) | AI Document Question Answering System.pptx (slide 3) | AI Document Question Answering System.pptx (slide 5) | AI Document Question Answering System.pptx (slide 4),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2214.18
N45-013-SUMMARY,Additional 45,pptx_01_du_lich_can_tho.pptx,PPTX,Additional 45,"Tom tat ngan file ""pptx_01_du_lich_can_tho.pptx"" thanh 2 y chinh.",Slide: 1 > Slide 1 > Blocks: 2-5,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,"Bổ sung metadata slide/title/shape, ưu tiên slide filter và citation theo slide.",2185.48
N45-014-SUMMARY,Additional 45,pptx_02_trong_cay_truong_hoc.pptx,PPTX,Additional 45,"Tom tat ngan file ""pptx_02_trong_cay_truong_hoc.pptx"" thanh 2 y chinh.",Slide: 1 > Slide 1 > Blocks: 2-5,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,"Bổ sung metadata slide/title/shape, ưu tiên slide filter và citation theo slide.",2182.08
N45-015-SUMMARY,Additional 45,ke_hoach_mau_du_lich_da_lat.md,MD,Additional 45,"Tom tat ngan file ""ke_hoach_mau_du_lich_da_lat.md"" thanh 2 y chinh.",Kế hoạch mẫu: Du lịch Đà Lạt 3 ngày 2 đêm,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Kiểm tra chunking/retrieval/reranking và ngưỡng fallback cho file liên quan.,2211.65
N45-016-SUMMARY,Additional 45,test txt.txt,TXT,Additional 45,"Tom tat ngan file ""test txt.txt"" thanh 2 y chinh.",DU LỊCH SINH THÁI Ở VIỆT NAM,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Kiểm tra chunking/retrieval/reranking và ngưỡng fallback cho file liên quan.,2217.21
N45-018-SUMMARY,Additional 45,docx_01_thu_vien_so.docx,DOCX,Additional 45,"Tom tat ngan file ""docx_01_thu_vien_so.docx"" thanh 2 y chinh.",Tóm tắt nhanh,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Sai,Sai,Sai,0.0,Không,High,Fallback dù case có đáp án kỳ vọng. Citation không bao phủ đúng file kỳ vọng. Retrieval/citation có dấu hiệu sai hoặc thiếu nguồn.,Kiểm tra chunking/retrieval/reranking và ngưỡng fallback cho file liên quan.,2176.83
N45-027-OCR,Additional 45,infographic_mau_an_toan_mang.png,PNG,Additional 45,"Anh ""infographic_mau_an_toan_mang.png"" co cac tu khoa noi bat nao?",6f8d63eb72674dc2af6c4651b49853ad_infographic_mau_an_toan_mang.png,"Noi dung minh hoa dai hon, dung de kiem thu nhan dien chu trong anh PNG. Noi dung minh hoa dai hon, dung de kiem thu nhan dien chu trong anh PNG. bat thuong va cac loi hua qua hap dan. bat thuong va cac loi hua qua hap dan.",infographic_mau_an_toan_mang.png (6f8d63eb72674dc2af6c4651b49853ad_infographic_mau_an_toan_mang.png),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2153.25
N45-028-OCR,Additional 45,jpeg_01_ke_hoach_du_lich.jpeg,JPEG,Additional 45,"Anh ""jpeg_01_ke_hoach_du_lich.jpeg"" co cac tu khoa noi bat nao?",af1543170da2459e8e35a33eab1b7c94_jpeg_01_ke_hoach_du_lich.jpeg,"Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang.",jpeg_01_ke_hoach_du_lich.jpeg (af1543170da2459e8e35a33eab1b7c94_jpeg_01_ke_hoach_du_lich.jpeg),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2163.26
N45-029-OCR,Additional 45,jpeg_02_bang_an_toan_bep.jpeg,JPEG,Additional 45,"Anh ""jpeg_02_bang_an_toan_bep.jpeg"" co cac tu khoa noi bat nao?",16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg,"Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang.",jpeg_02_bang_an_toan_bep.jpeg (16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2202.27
N45-030-OCR,Additional 45,jpg_01_infographic_giac_ngu.jpg,JPG,Additional 45,"Anh ""jpg_01_infographic_giac_ngu.jpg"" co cac tu khoa noi bat nao?",8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg,"Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang.",jpg_01_infographic_giac_ngu.jpg (8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2151.14
N45-031-OCR,Additional 45,jpg_02_so_do_lop_hoc.jpg,JPG,Additional 45,"Anh ""jpg_02_so_do_lop_hoc.jpg"" co cac tu khoa noi bat nao?",5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg,"Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tieu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang.",jpg_02_so_do_lop_hoc.jpg (5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2151.44
N45-032-OCR,Additional 45,png_01_ban_do_y_tuong.png,PNG,Additional 45,"Anh ""png_01_ban_do_y_tuong.png"" co cac tu khoa noi bat nao?",da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png,"Anh kiem thur: c6 tiéu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, khoi noi dung va chu tieng Viet ro rang. Anh kiem thur: c6 tiéu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, khoi noi dung va chu tieng Viet ro rang.",png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2188.76
N45-033-OCR,Additional 45,png_02_quy_trinh_giao_hang.png,PNG,Additional 45,"Anh ""png_02_quy_trinh_giao_hang.png"" co cac tu khoa noi bat nao?",d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png,"Anh kiem thur: c6 tiéu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, khoi noi dung va chur tieng Viet ro rang. Anh kiem thur: c6 tiéu de, kh6i noi dung va chur tieng Viet ro rang.",png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,2166.29
N45-034-TABLE,Additional 45,file_excel_mau_song_xanh.xlsx,XLSX,Additional 45,"Trong workbook ""file_excel_mau_song_xanh.xlsx"", sheet ""Du_lieu_chien_dich"", dong 3 gom thong tin gi?",Ngày: 2026-05-01 00:00:00; Khu vực: Ký túc xá; Hoạt động: Đổi rác lấy cây; Người phụ trách: An; Số người tham gia: 32; Rác tái chế (kg): 4.1,"Tài liệu có 2 sheet: Du_lieu_chien_dich, Tong_quan.",file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,288.56
N45-035-TABLE,Additional 45,file_excel_mau_song_xanh.xlsx,XLSX,Additional 45,"Trong workbook ""file_excel_mau_song_xanh.xlsx"", sheet ""Du_lieu_chien_dich"", dong 4 gom thong tin gi?",Ngày: 2026-05-02 00:00:00; Khu vực: Căn tin; Hoạt động: Thu gom rác tái chế; Người phụ trách: Minh; Số người tham gia: 87; Rác tái chế (kg): 12.9,"Tài liệu có 2 sheet: Du_lieu_chien_dich, Tong_quan.",file_excel_mau_song_xanh.xlsx (sheet Du_lieu_chien_dich) | file_excel_mau_song_xanh.xlsx (sheet Tong_quan),Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,289.4
N45-036-TABLE,Additional 45,Test xlsx.xlsx,XLSX,Additional 45,"Trong workbook ""Test xlsx.xlsx"", sheet ""Sheet4"", dong 3 gom thong tin gi?",No.: 1.0; 受験番号: KI2; 氏名: のび太　徳田; 性別: A; 学科名: 教育学科; 日本語: 9.0,"Tài liệu có 3 sheet: Sheet4, Sheet2, Sheet1.","Test xlsx.xlsx (sheet Sheet2, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4) | Test xlsx.xlsx (sheet Sheet1, A1:Z1000)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,202.89
N45-037-TABLE,Additional 45,Test xlsx.xlsx,XLSX,Additional 45,"Trong workbook ""Test xlsx.xlsx"", sheet ""Sheet4"", dong 4 gom thong tin gi?",No.: 2.0; 受験番号: KE2; 氏名: 優希　カイ; 性別: A; 学科名: 経営学科; 日本語: 9.0,"Tài liệu có 3 sheet: Sheet4, Sheet2, Sheet1.","Test xlsx.xlsx (sheet Sheet2, A1:Z1000) | Test xlsx.xlsx (sheet Sheet4) | Test xlsx.xlsx (sheet Sheet1, A1:Z1000)",Đúng,Đúng,Một phần,0.5,Không,Medium,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Tinh chỉnh citation selection và reranking để nguồn trả về sát hơn.,208.13
